,FTR,HomeTeam,AwayTeam,FTHG,FTAG
1239,H,Juventus,Spal,2.0,0.0
1240,H,Torino,Milan,2.0,1.0
1241,A,Spal,Lecce,1.0,3.0
1242,H,Parma,Sassuolo,1.0,0.0
1243,A,Napoli,Cagliari,0.0,1.0
1244,H,Inter,Lazio,1.0,0.0
1245,D,Genoa,Bologna,0.0,0.0
1246,H,Fiorentina,Sampdoria,2.0,1.0
1247,A,Roma,Atalanta,0.0,2.0
1248,A,Brescia,Juventus,1.0,2.0
1249,D,Verona,Udinese,0.0,0.0
1250,H,Lazio,Parma,2.0,0.0
1251,D,Atalanta,Fiorentina,2.0,2.0
1252,H,Sampdoria,Torino,1.0,0.0
1253,A,Lecce,Napoli,1.0,4.0
1254,A,Bologna,Roma,1.0,2.0
1255,H,Sassuolo,Spal,3.0,0.0
1256,A,Milan,Inter,0.0,2.0
1257,H,Juventus,Verona,2.0,1.0
1258,A,Udinese,Brescia,0.0,1.0
1259,H,Cagliari,Genoa,3.0,1.0
1260,A,Torino,Lecce,1.0,2.0
1261,A,Verona,Milan,0.0,1.0
1262,H,Roma,Sassuolo,4.0,2.0
1263,H,Spal,Lazio,2.0,1.0
1264,A,Parma,Cagliari,1.0,3.0
1265,A,Brescia,Bologna,3.0,4.0
1266,A,Genoa,Atalanta,1.0,2.0
1267,H,Inter,Udinese,1.0,0.0
1268,H,Napoli,Sampdoria,2.0,0.0
1269,D,Fiorentina,Juventus,0.0,0.0
1270,A,Udinese,Parma,1.0,3.0
1271,H,Sassuolo,Sampdoria,4.0,1.0
1272,A,Lecce,Verona,0.0,1.0
1273,H,Genoa,Fiorentina,2.0,1.0
1274,A,Cagliari,Inter,1.0,2.0
1275,A,Atalanta,Torino,2.0,3.0
1276,D,Lazio,Roma,1.0,1.0
1277,H,Juventus,Napoli,4.0,3.0
1278,H,Milan,Brescia,1.0,0.0
1279,H,Bologna,Spal,1.0,0.0
1280,H,Inter,Lecce,4.0,0.0
1281,D,Verona,Bologna,1.0,1.0
1282,H,Torino,Sassuolo,2.0,1.0
1283,A,Spal,Atalanta,2.0,3.0
1284,A,Sampdoria,Lazio,0.0,3.0
1285,D,Roma,Genoa,3.0,3.0
1286,A,Cagliari,Brescia,0.0,1.0
1287,H,Udinese,Milan,1.0,0.0
1288,A,Fiorentina,Napoli,3.0,4.0
1289,A,Parma,Juventus,0.0,1.0
1290,H,Torino,Lazio,3.0,1.0
1291,A,Spal,Milan,2.0,3.0
1292,H,Sampdoria,Juventus,2.0,0.0
1293,H,Roma,Parma,2.0,1.0
1294,H,Inter,Empoli,2.0,1.0
1295,D,Fiorentina,Genoa,0.0,0.0
1296,A,Cagliari,Udinese,1.0,2.0
1297,H,Atalanta,Sassuolo,3.0,1.0
1298,D,Frosinone,Chievo,0.0,0.0
1299,H,Bologna,Napoli,3.0,2.0
1300,D,Lazio,Bologna,3.0,3.0
1301,H,Parma,Fiorentina,1.0,0.0
1302,H,Napoli,Inter,4.0,1.0
1303,H,Milan,Frosinone,2.0,0.0
1304,D,Juventus,Atalanta,1.0,1.0
1305,H,Empoli,Torino,4.0,1.0
1306,D,Chievo,Sampdoria,0.0,0.0
1307,H,Udinese,Spal,3.0,2.0
1308,D,Sassuolo,Roma,0.0,0.0
1309,D,Genoa,Cagliari,1.0,1.0
1310,H,Inter,Chievo,2.0,0.0
1311,H,Bologna,Parma,4.0,1.0
1312,H,Torino,Sassuolo,3.0,2.0
1313,A,Spal,Napoli,1.0,2.0
1314,A,Sampdoria,Empoli,1.0,2.0
1315,H,Roma,Juventus,2.0,0.0
1316,A,Frosinone,Udinese,1.0,3.0
1317,A,Fiorentina,Milan,0.0,1.0
1318,A,Cagliari,Lazio,1.0,2.0
1319,H,Atalanta,Genoa,2.0,1.0
1320,H,Milan,Bologna,2.0,1.0
1321,D,Sassuolo,Frosinone,2.0,2.0
1322,D,Parma,Sampdoria,3.0,3.0
1323,H,Napoli,Cagliari,2.0,1.0
1324,A,Lazio,Atalanta,1.0,3.0
1325,D,Genoa,Roma,1.0,1.0
1326,H,Empoli,Fiorentina,1.0,0.0
1327,D,Udinese,Inter,0.0,0.0
1328,A,Chievo,Spal,0.0,4.0
1329,D,Juventus,Torino,1.0,1.0
1330,A,Fiorentina,Sassuolo,0.0,1.0
1331,H,Atalanta,Udinese,2.0,0.0
1332,H,Torino,Milan,2.0,0.0
1333,D,Spal,Genoa,1.0,1.0
1334,A,Sampdoria,Lazio,1.0,2.0
1335,A,Frosinone,Napoli,0.0,2.0
1336,D,Chievo,Parma,1.0,1.0
1337,H,Roma,Cagliari,3.0,0.0
1338,D,Inter,Juventus,1.0,1.0
1339,H,Bologna,Empoli,3.0,1.0
1340,A,Napoli,Atalanta,1.0,2.0
1341,D,Udinese,Sassuolo,1.0,1.0
1342,D,Parma,Milan,1.0,1.0
1343,A,Lazio,Chievo,1.0,2.0
1344,H,Juventus,Fiorentina,2.0,1.0
1345,D,Inter,Roma,1.0,1.0
1346,A,Genoa,Torino,0.0,1.0
1347,A,Empoli,Spal,2.0,4.0
1348,H,Cagliari,Frosinone,1.0,0.0
1349,H,Bologna,Sampdoria,3.0,0.0
1350,H,Lazio,Udinese,2.0,0.0
1351,D,Atalanta,Empoli,0.0,0.0
1352,D,Torino,Cagliari,1.0,1.0
1353,D,Sassuolo,Parma,0.0,0.0
1354,H,Sampdoria,Genoa,2.0,0.0
1355,A,Frosinone,Inter,1.0,3.0
1356,D,Fiorentina,Bologna,0.0,0.0
1357,A,Chievo,Napoli,1.0,3.0
1358,H,Spal,Juventus,2.0,1.0
1359,H,Roma,Udinese,1.0,0.0
1360,H,Milan,Lazio,1.0,0.0
1361,H,Bologna,Chievo,3.0,0.0
1362,H,Udinese,Empoli,3.0,2.0
1363,D,Napoli,Genoa,1.0,1.0
1364,D,Lazio,Sassuolo,2.0,2.0
1365,D,Inter,Atalanta,0.0,0.0
1366,A,Fiorentina,Frosinone,0.0,1.0
1367,H,Cagliari,Spal,2.0,1.0
1368,A,Sampdoria,Roma,0.0,1.0
1369,D,Parma,Torino,0.0,0.0
1370,H,Juventus,Milan,2.0,1.0
1371,H,Sassuolo,Chievo,4.0,0.0
1372,H,Atalanta,Bologna,4.0,1.0
1373,H,Torino,Sampdoria,2.0,1.0
1374,H,Spal,Lazio,1.0,0.0
1375,D,Roma,Fiorentina,2.0,2.0
1376,A,Genoa,Inter,0.0,4.0
1377,H,Frosinone,Parma,3.0,2.0
1378,H,Empoli,Napoli,2.0,1.0
1379,D,Milan,Udinese,1.0,1.0
1380,A,Cagliari,Juventus,0.0,2.0
1381,A,Roma,Napoli,1.0,4.0
1382,A,Parma,Atalanta,1.0,3.0
1383,A,Inter,Lazio,0.0,1.0
1384,A,Frosinone,Spal,0.0,1.0
1385,D,Fiorentina,Torino,1.0,1.0
1386,H,Bologna,Sassuolo,2.0,1.0
1387,H,Udinese,Genoa,2.0,0.0
1388,H,Sampdoria,Milan,1.0,0.0
1389,H,Juventus,Empoli,1.0,0.0
1390,A,Chievo,Cagliari,0.0,3.0
1391,H,Napoli,Udinese,4.0,2.0
1392,A,Milan,Inter,2.0,3.0
1393,H,Lazio,Parma,4.0,1.0
1394,H,Genoa,Juventus,2.0,0.0
1395,H,Empoli,Frosinone,2.0,1.0
1396,D,Atalanta,Chievo,1.0,1.0
1397,A,Torino,Bologna,2.0,3.0
1398,H,Spal,Roma,2.0,1.0
1399,A,Sassuolo,Sampdoria,3.0,5.0
1400,H,Cagliari,Fiorentina,2.0,1.0
1401,H,Roma,Empoli,2.0,1.0
1402,D,Sassuolo,Napoli,1.0,1.0
1403,A,Sampdoria,Atalanta,1.0,2.0
1404,H,Inter,Spal,2.0,0.0
1405,A,Frosinone,Torino,1.0,2.0
1406,D,Fiorentina,Lazio,1.0,1.0
1407,H,Bologna,Cagliari,2.0,0.0
1408,H,Parma,Genoa,1.0,0.0
1409,A,Chievo,Milan,1.0,2.0
1410,H,Juventus,Udinese,4.0,1.0
1411,H,Udinese,Bologna,2.0,1.0
1412,H,Torino,Chievo,3.0,0.0
1413,A,Spal,Sampdoria,1.0,2.0
1414,A,Napoli,Juventus,1.0,2.0
1415,D,Genoa,Frosinone,0.0,0.0
1416,H,Atalanta,Fiorentina,3.0,1.0
1417,H,Milan,Sassuolo,1.0,0.0
1418,H,Lazio,Roma,3.0,0.0
1419,D,Empoli,Parma,3.0,3.0
1420,H,Cagliari,Inter,2.0,1.0
1421,D,Sassuolo,Spal,1.0,1.0
1422,H,Sampdoria,Cagliari,1.0,0.0
1423,A,Parma,Napoli,0.0,4.0
1424,D,Fiorentina,Inter,3.0,3.0
1425,D,Chievo,Genoa,0.0,0.0
1426,A,Bologna,Juventus,0.0,1.0
1427,H,Torino,Atalanta,2.0,0.0
1428,A,Frosinone,Roma,2.0,3.0
1429,H,Milan,Empoli,3.0,0.0
1430,H,Roma,Bologna,2.0,1.0
1431,H,Udinese,Chievo,1.0,0.0
1432,A,Spal,Fiorentina,1.0,4.0
1433,D,Napoli,Torino,0.0,0.0
1434,H,Inter,Sampdoria,2.0,1.0
1435,H,Genoa,Lazio,2.0,1.0
1436,H,Empoli,Sassuolo,3.0,0.0
1437,H,Cagliari,Parma,2.0,1.0
1438,A,Atalanta,Milan,1.0,3.0
1439,H,Juventus,Frosinone,3.0,0.0
1440,H,Torino,Udinese,1.0,0.0
1441,A,Sassuolo,Juventus,0.0,3.0
1442,A,Sampdoria,Frosinone,0.0,1.0
1443,H,Milan,Cagliari,3.0,0.0
1444,D,Bologna,Genoa,1.0,1.0
1445,H,Atalanta,Spal,2.0,1.0
1446,A,Parma,Inter,0.0,1.0
1447,D,Fiorentina,Napoli,0.0,0.0
1448,A,Chievo,Roma,0.0,3.0
1449,H,Lazio,Empoli,1.0,0.0
1450,A,Frosinone,Lazio,0.0,1.0
1451,A,Cagliari,Atalanta,0.0,1.0
1452,D,Udinese,Fiorentina,1.0,1.0
1453,D,Spal,Torino,0.0,0.0
1454,D,Roma,Milan,1.0,1.0
1455,A,Inter,Bologna,0.0,1.0
1456,D,Genoa,Sassuolo,1.0,1.0
1457,H,Napoli,Sampdoria,3.0,0.0
1458,D,Juventus,Parma,3.0,3.0
1459,D,Empoli,Chievo,2.0,2.0
1460,A,Empoli,Genoa,1.0,3.0
1461,H,Torino,Inter,1.0,0.0
1462,A,Parma,Spal,2.0,3.0
1463,A,Lazio,Juventus,1.0,2.0
1464,A,Chievo,Fiorentina,3.0,4.0
1465,A,Bologna,Frosinone,0.0,4.0
1466,D,Atalanta,Roma,3.0,3.0
1467,H,Sassuolo,Cagliari,3.0,0.0
1468,H,Sampdoria,Udinese,4.0,0.0
1469,D,Milan,Napoli,0.0,0.0
1470,H,Juventus,Chievo,3.0,0.0
1471,A,Genoa,Milan,0.0,2.0
1472,D,Spal,Bologna,1.0,1.0
1473,H,Napoli,Lazio,2.0,1.0
1474,A,Frosinone,Atalanta,0.0,5.0
1475,D,Fiorentina,Sampdoria,3.0,3.0
1476,D,Cagliari,Empoli,2.0,2.0
1477,A,Udinese,Parma,1.0,2.0
1478,H,Roma,Torino,3.0,2.0
1479,D,Inter,Sassuolo,0.0,0.0
1480,H,Udinese,Cagliari,2.0,0.0
1481,A,Sassuolo,Atalanta,2.0,6.0
1482,A,Parma,Roma,0.0,2.0
1483,H,Napoli,Bologna,3.0,2.0
1484,H,Milan,Spal,2.0,1.0
1485,D,Lazio,Torino,1.0,1.0
1486,H,Juventus,Sampdoria,2.0,1.0
1487,D,Genoa,Fiorentina,0.0,0.0
1488,A,Empoli,Inter,0.0,1.0
1489,H,Chievo,Frosinone,1.0,0.0
1490,H,Torino,Empoli,3.0,0.0
1491,D,Spal,Udinese,0.0,0.0
1492,H,Sampdoria,Chievo,2.0,0.0
1493,H,Roma,Sassuolo,3.0,1.0
1494,H,Inter,Napoli,1.0,0.0
1495,D,Frosinone,Milan,0.0,0.0
1496,A,Fiorentina,Parma,0.0,1.0
1497,H,Cagliari,Genoa,1.0,0.0
1498,A,Bologna,Lazio,0.0,2.0
1499,D,Atalanta,Juventus,2.0,2.0
1500,D,Udinese,Frosinone,1.0,1.0
1501,D,Sassuolo,Torino,1.0,1.0
1502,D,Parma,Bologna,0.0,0.0
1503,H,Napoli,Spal,1.0,0.0
1504,A,Milan,Fiorentina,0.0,1.0
1505,H,Lazio,Cagliari,3.0,1.0
1506,H,Juventus,Roma,1.0,0.0
1507,H,Genoa,Atalanta,3.0,1.0
1508,A,Empoli,Sampdoria,2.0,4.0
1509,D,Chievo,Inter,1.0,1.0
1510,D,Bologna,Milan,0.0,0.0
1511,H,Atalanta,Lazio,1.0,0.0
1512,D,Spal,Chievo,0.0,0.0
1513,H,Sampdoria,Parma,2.0,0.0
1514,H,Roma,Genoa,3.0,2.0
1515,A,Frosinone,Sassuolo,0.0,2.0
1516,H,Fiorentina,Empoli,3.0,1.0
1517,A,Cagliari,Napoli,0.0,1.0
1518,A,Torino,Juventus,0.0,1.0
1519,H,Inter,Udinese,1.0,0.0
1520,A,Udinese,Atalanta,1.0,3.0
1521,D,Sassuolo,Fiorentina,3.0,3.0
1522,D,Parma,Chievo,1.0,1.0
1523,D,Milan,Torino,0.0,0.0
1524,D,Genoa,Spal,1.0,1.0
1525,H,Empoli,Bologna,2.0,1.0
1526,H,Napoli,Frosinone,4.0,0.0
1527,D,Lazio,Sampdoria,2.0,2.0
1528,D,Cagliari,Roma,2.0,2.0
1529,H,Juventus,Inter,1.0,0.0
1530,A,Atalanta,Napoli,1.0,2.0
1531,H,Torino,Genoa,2.0,1.0
1532,D,Sassuolo,Udinese,0.0,0.0
1533,D,Roma,Inter,2.0,2.0
1534,H,Milan,Parma,2.0,1.0
1535,D,Frosinone,Cagliari,1.0,1.0
1536,D,Chievo,Lazio,1.0,1.0
1537,D,Spal,Empoli,2.0,2.0
1538,H,Sampdoria,Bologna,4.0,1.0
1539,A,Fiorentina,Juventus,0.0,3.0
1540,D,Cagliari,Torino,0.0,0.0
1541,H,Parma,Sassuolo,2.0,1.0
1542,D,Napoli,Chievo,0.0,0.0
1543,D,Lazio,Milan,1.0,1.0
1544,D,Genoa,Sampdoria,1.0,1.0
1545,H,Empoli,Atalanta,3.0,2.0
1546,D,Bologna,Fiorentina,0.0,0.0
1547,H,Udinese,Roma,1.0,0.0
1548,H,Juventus,Spal,2.0,0.0
1549,H,Inter,Frosinone,3.0,0.0
1550,D,Sassuolo,Lazio,1.0,1.0
1551,H,Roma,Sampdoria,4.0,1.0
1552,A,Milan,Juventus,0.0,2.0
1553,H,Empoli,Udinese,2.0,1.0
1554,D,Chievo,Bologna,2.0,2.0
1555,H,Atalanta,Inter,4.0,1.0
1556,A,Torino,Parma,1.0,2.0
1557,D,Spal,Cagliari,2.0,2.0
1558,A,Genoa,Napoli,1.0,2.0
1559,D,Frosinone,Fiorentina,1.0,1.0
1560,A,Udinese,Milan,0.0,1.0
1561,A,Sampdoria,Torino,1.0,4.0
1562,D,Parma,Frosinone,0.0,0.0
1563,H,Lazio,Spal,4.0,1.0
1564,A,Chievo,Sassuolo,0.0,2.0
1565,A,Bologna,Atalanta,1.0,2.0
1566,H,Juventus,Cagliari,3.0,1.0
1567,H,Inter,Genoa,5.0,0.0
1568,D,Fiorentina,Roma,1.0,1.0
1569,H,Napoli,Empoli,5.0,1.0
1570,H,Milan,Genoa,2.0,1.0
1571,A,Lazio,Inter,0.0,3.0
1572,A,Spal,Frosinone,0.0,3.0
1573,D,Sassuolo,Bologna,2.0,2.0
1574,D,Napoli,Roma,1.0,1.0
1575,H,Milan,Sampdoria,3.0,2.0
1576,D,Genoa,Udinese,2.0,2.0
1577,H,Cagliari,Chievo,2.0,1.0
1578,D,Torino,Fiorentina,1.0,1.0
1579,A,Empoli,Juventus,1.0,2.0
1580,H,Atalanta,Parma,3.0,0.0
1581,D,Sampdoria,Sassuolo,0.0,0.0
1582,A,Parma,Lazio,0.0,2.0
1583,H,Inter,Milan,1.0,0.0
1584,D,Frosinone,Empoli,3.0,3.0
1585,D,Fiorentina,Cagliari,1.0,1.0
1586,A,Chievo,Atalanta,1.0,5.0
1587,D,Bologna,Torino,2.0,2.0
1588,A,Udinese,Napoli,0.0,3.0
1589,A,Roma,Spal,0.0,2.0
1590,D,Juventus,Genoa,1.0,1.0
1591,A,Spal,Inter,1.0,2.0
1592,H,Napoli,Sassuolo,2.0,0.0
1593,H,Milan,Chievo,3.0,1.0
1594,H,Lazio,Fiorentina,1.0,0.0
1595,A,Genoa,Parma,1.0,3.0
1596,A,Atalanta,Sampdoria,0.0,1.0
1597,A,Udinese,Juventus,0.0,2.0
1598,A,Empoli,Roma,0.0,2.0
1599,H,Cagliari,Bologna,2.0,0.0
1600,H,Torino,Frosinone,3.0,2.0
1601,H,Sampdoria,Spal,2.0,1.0
1602,A,Sassuolo,Milan,1.0,4.0
1603,H,Parma,Empoli,1.0,0.0
1604,A,Frosinone,Genoa,1.0,2.0
1605,H,Fiorentina,Atalanta,2.0,0.0
1606,A,Chievo,Torino,0.0,1.0
1607,H,Bologna,Udinese,2.0,1.0
1608,H,Roma,Lazio,3.0,1.0
1609,H,Juventus,Napoli,3.0,1.0
1610,H,Inter,Cagliari,2.0,0.0
1611,A,Spal,Sassuolo,0.0,2.0
1612,D,Empoli,Milan,1.0,1.0
1613,A,Udinese,Lazio,1.0,2.0
1614,H,Roma,Frosinone,4.0,0.0
1615,H,Napoli,Parma,3.0,0.0
1616,H,Juventus,Bologna,2.0,0.0
1617,H,Genoa,Chievo,2.0,0.0
1618,D,Cagliari,Sampdoria,0.0,0.0
1619,D,Atalanta,Torino,0.0,0.0
1620,H,Inter,Fiorentina,2.0,1.0
1621,A,Torino,Napoli,1.0,3.0
1622,D,Milan,Atalanta,2.0,2.0
1623,H,Lazio,Genoa,4.0,1.0
1624,A,Frosinone,Juventus,0.0,2.0
1625,A,Chievo,Udinese,0.0,2.0
1626,H,Bologna,Roma,2.0,0.0
1627,A,Sampdoria,Inter,0.0,1.0
1628,H,Parma,Cagliari,2.0,0.0
1629,H,Fiorentina,Spal,3.0,0.0
1630,H,Sassuolo,Empoli,3.0,1.0
1631,D,Sampdoria,Fiorentina,1.0,1.0
1632,H,Spal,Atalanta,2.0,0.0
1633,D,Udinese,Torino,1.0,1.0
1634,D,Roma,Chievo,2.0,2.0
1635,H,Juventus,Sassuolo,2.0,1.0
1636,H,Genoa,Bologna,1.0,0.0
1637,A,Empoli,Lazio,0.0,1.0
1638,D,Cagliari,Milan,1.0,1.0
1639,H,Napoli,Fiorentina,1.0,0.0
1640,A,Inter,Parma,0.0,1.0
1641,A,Frosinone,Sampdoria,0.0,5.0
1642,H,Torino,Spal,1.0,0.0
1643,H,Sassuolo,Genoa,5.0,3.0
1644,H,Sampdoria,Napoli,3.0,0.0
1645,H,Lazio,Frosinone,1.0,0.0
1646,H,Fiorentina,Udinese,1.0,0.0
1647,D,Chievo,Empoli,0.0,0.0
1648,A,Atalanta,Cagliari,0.0,1.0
1649,A,Parma,Juventus,1.0,2.0
1650,A,Bologna,Inter,0.0,3.0
1651,H,Milan,Roma,2.0,1.0
1652,D,Roma,Atalanta,3.0,3.0
1653,H,Udinese,Sampdoria,1.0,0.0
1654,H,Spal,Parma,1.0,0.0
1655,D,Inter,Torino,2.0,2.0
1656,H,Genoa,Empoli,2.0,1.0
1657,D,Frosinone,Bologna,0.0,0.0
1658,H,Fiorentina,Chievo,6.0,1.0
1659,D,Cagliari,Sassuolo,2.0,2.0
1660,H,Napoli,Milan,3.0,2.0
1661,H,Juventus,Lazio,2.0,0.0
1662,H,Atalanta,Frosinone,4.0,0.0
1663,A,Torino,Roma,0.0,1.0
1664,H,Sassuolo,Inter,1.0,0.0
1665,D,Parma,Udinese,2.0,2.0
1666,H,Empoli,Cagliari,2.0,0.0
1667,A,Bologna,Spal,0.0,1.0
1668,A,Lazio,Napoli,1.0,2.0
1669,A,Chievo,Juventus,2.0,3.0
1670,H,Udinese,Bologna,1.0,0.0
1671,H,Spal,Sampdoria,3.0,1.0
1672,A,Sassuolo,Roma,0.0,1.0
1673,H,Napoli,Crotone,2.0,1.0
1674,H,Milan,Fiorentina,5.0,1.0
1675,A,Lazio,Inter,2.0,3.0
1676,A,Genoa,Torino,1.0,2.0
1677,H,Chievo,Benevento,1.0,0.0
1678,H,Cagliari,Atalanta,1.0,0.0
1679,H,Juventus,Verona,2.0,1.0
1680,A,Verona,Udinese,0.0,1.0
1681,H,Torino,Spal,2.0,1.0
1682,A,Sampdoria,Napoli,0.0,2.0
1683,D,Roma,Juventus,0.0,0.0
1684,A,Fiorentina,Cagliari,0.0,1.0
1685,D,Crotone,Lazio,2.0,2.0
1686,A,Bologna,Chievo,1.0,2.0
1687,D,Atalanta,Milan,1.0,1.0
1688,A,Inter,Sassuolo,1.0,2.0
1689,H,Benevento,Genoa,1.0,0.0
1690,A,Udinese,Inter,0.0,4.0
1691,H,Spal,Benevento,2.0,0.0
1692,H,Sassuolo,Sampdoria,1.0,0.0
1693,D,Napoli,Torino,2.0,2.0
1694,D,Lazio,Atalanta,1.0,1.0
1695,A,Genoa,Fiorentina,2.0,3.0
1696,H,Chievo,Crotone,2.0,1.0
1697,A,Cagliari,Roma,0.0,1.0
1698,H,Milan,Verona,4.0,1.0
1699,H,Juventus,Bologna,3.0,1.0
1700,A,Verona,Spal,1.0,3.0
1701,A,Torino,Lazio,0.0,1.0
1702,H,Sampdoria,Cagliari,4.0,1.0
1703,H,Fiorentina,Napoli,3.0,0.0
1704,H,Crotone,Sassuolo,4.0,1.0
1705,A,Bologna,Milan,1.0,2.0
1706,D,Benevento,Udinese,3.0,3.0
1707,H,Atalanta,Genoa,3.0,1.0
1708,H,Roma,Chievo,4.0,1.0
1709,A,Inter,Juventus,2.0,3.0
1710,H,Genoa,Verona,3.0,1.0
1711,A,Udinese,Crotone,1.0,2.0
1712,H,Lazio,Sampdoria,4.0,0.0
1713,A,Juventus,Napoli,0.0,1.0
1714,A,Chievo,Inter,1.0,2.0
1715,D,Cagliari,Bologna,0.0,0.0
1716,H,Atalanta,Torino,2.0,1.0
1717,A,Spal,Roma,0.0,3.0
1718,H,Sassuolo,Fiorentina,1.0,0.0
1719,A,Milan,Benevento,0.0,1.0
1720,A,Verona,Sassuolo,0.0,1.0
1721,D,Torino,Milan,1.0,1.0
1722,D,Spal,Chievo,0.0,0.0
1723,H,Sampdoria,Bologna,1.0,0.0
1724,H,Roma,Genoa,2.0,1.0
1725,H,Napoli,Udinese,4.0,2.0
1726,A,Fiorentina,Lazio,3.0,4.0
1727,D,Crotone,Juventus,1.0,1.0
1728,A,Benevento,Atalanta,0.0,3.0
1729,H,Inter,Cagliari,4.0,0.0
1730,D,Sassuolo,Benevento,2.0,2.0
1731,D,Milan,Napoli,0.0,0.0
1732,D,Lazio,Roma,0.0,0.0
1733,H,Juventus,Sampdoria,3.0,0.0
1734,D,Fiorentina,Spal,0.0,0.0
1735,H,Bologna,Verona,2.0,0.0
1736,H,Genoa,Crotone,1.0,0.0
1737,D,Chievo,Torino,0.0,0.0
1738,H,Cagliari,Udinese,2.0,1.0
1739,D,Atalanta,Inter,0.0,0.0
1740,H,Verona,Cagliari,1.0,0.0
1741,A,Udinese,Lazio,1.0,2.0
1742,H,Torino,Inter,1.0,0.0
1743,H,Napoli,Chievo,2.0,1.0
1744,D,Milan,Sassuolo,1.0,1.0
1745,H,Crotone,Bologna,1.0,0.0
1746,D,Spal,Atalanta,1.0,1.0
1747,D,Sampdoria,Genoa,0.0,0.0
1748,A,Roma,Fiorentina,0.0,2.0
1749,A,Benevento,Juventus,2.0,4.0
1750,H,Torino,Crotone,4.0,1.0
1751,D,Milan,Inter,0.0,0.0
1752,D,Chievo,Sassuolo,1.0,1.0
1753,H,Benevento,Verona,3.0,0.0
1754,A,Udinese,Fiorentina,0.0,2.0
1755,H,Genoa,Cagliari,2.0,1.0
1756,A,Atalanta,Sampdoria,1.0,2.0
1757,D,Sassuolo,Napoli,1.0,1.0
1758,H,Lazio,Benevento,6.0,2.0
1759,H,Juventus,Milan,3.0,1.0
1760,H,Inter,Verona,3.0,0.0
1761,D,Genoa,Spal,1.0,1.0
1762,H,Fiorentina,Crotone,2.0,0.0
1763,H,Chievo,Sampdoria,2.0,1.0
1764,A,Cagliari,Torino,0.0,4.0
1765,D,Bologna,Roma,1.0,1.0
1766,H,Atalanta,Udinese,2.0,0.0
1767,A,Verona,Atalanta,0.0,5.0
1768,A,Torino,Fiorentina,1.0,2.0
1769,A,Sampdoria,Inter,0.0,5.0
1770,H,Napoli,Genoa,1.0,0.0
1771,H,Milan,Chievo,3.0,2.0
1772,D,Lazio,Bologna,1.0,1.0
1773,A,Crotone,Roma,0.0,2.0
1774,A,Benevento,Cagliari,1.0,2.0
1775,A,Udinese,Sassuolo,1.0,2.0
1776,D,Spal,Juventus,0.0,0.0
1777,H,Juventus,Atalanta,2.0,0.0
1778,D,Sassuolo,Spal,1.0,1.0
1779,H,Juventus,Udinese,2.0,0.0
1780,D,Inter,Napoli,0.0,0.0
1781,A,Genoa,Milan,0.0,1.0
1782,H,Fiorentina,Benevento,1.0,0.0
1783,H,Crotone,Sampdoria,4.0,1.0
1784,D,Cagliari,Lazio,2.0,2.0
1785,A,Bologna,Atalanta,0.0,1.0
1786,H,Verona,Chievo,1.0,0.0
1787,H,Roma,Torino,3.0,0.0
1788,H,Spal,Bologna,1.0,0.0
1789,A,Napoli,Roma,2.0,4.0
1790,A,Lazio,Juventus,0.0,1.0
1791,A,Cagliari,Napoli,0.0,5.0
1792,H,Verona,Torino,2.0,1.0
1793,A,Sassuolo,Lazio,0.0,3.0
1794,H,Sampdoria,Udinese,2.0,1.0
1795,A,Roma,Milan,0.0,2.0
1796,H,Fiorentina,Chievo,1.0,0.0
1797,A,Crotone,Spal,2.0,3.0
1798,H,Inter,Benevento,2.0,0.0
1799,H,Bologna,Genoa,2.0,0.0
1800,H,Lazio,Verona,2.0,0.0
1801,A,Torino,Juventus,0.0,1.0
1802,H,Napoli,Spal,1.0,0.0
1803,H,Milan,Sampdoria,1.0,0.0
1804,H,Bologna,Sassuolo,2.0,1.0
1805,H,Benevento,Crotone,3.0,2.0
1806,D,Atalanta,Fiorentina,1.0,1.0
1807,A,Udinese,Roma,0.0,2.0
1808,H,Genoa,Inter,2.0,0.0
1809,H,Chievo,Cagliari,2.0,1.0
1810,H,Torino,Udinese,2.0,0.0
1811,D,Sassuolo,Cagliari,0.0,0.0
1812,H,Sampdoria,Verona,2.0,0.0
1813,H,Roma,Benevento,5.0,2.0
1814,H,Inter,Bologna,2.0,1.0
1815,A,Chievo,Genoa,0.0,1.0
1816,A,Spal,Milan,0.0,4.0
1817,H,Napoli,Lazio,4.0,1.0
1818,D,Crotone,Atalanta,1.0,1.0
1819,A,Fiorentina,Juventus,0.0,2.0
1820,A,Lazio,Genoa,1.0,2.0
1821,A,Verona,Roma,0.0,1.0
1822,D,Udinese,Milan,1.0,1.0
1823,H,Juventus,Sassuolo,7.0,0.0
1824,H,Cagliari,Spal,2.0,0.0
1825,A,Bologna,Fiorentina,1.0,2.0
1826,A,Benevento,Napoli,0.0,2.0
1827,H,Atalanta,Chievo,1.0,0.0
1828,D,Sampdoria,Torino,1.0,1.0
1829,D,Inter,Crotone,1.0,1.0
1830,H,Torino,Benevento,3.0,0.0
1831,D,Spal,Inter,1.0,1.0
1832,A,Roma,Sampdoria,0.0,1.0
1833,H,Napoli,Bologna,3.0,1.0
1834,H,Milan,Lazio,2.0,1.0
1835,A,Genoa,Udinese,0.0,1.0
1836,A,Fiorentina,Verona,1.0,4.0
1837,D,Crotone,Cagliari,1.0,1.0
1838,A,Sassuolo,Atalanta,0.0,3.0
