,HW,D,AW,Over,Under,HomeTeam,AwayTeam,BO2.5,BU2.5,BHD,BAD,THG,TAG,HPr5MW,HPr5MD,HPr5ML,aPr5MW,aPr5MD,aPr5ML,HWH2H,DH2H,AWH2H
1944,1,0,0,0,1,Hertha,Schalke 04,2.09,1.73,1.3599999999999999,1.2142857142857144,7,5,3,1,1,1,1,3,2,1,2
1945,0,0,1,1,0,Augsburg,Mainz,1.86,1.92,1.4285714285714286,1.1333333333333333,5,11,1,1,3,2,2,1,0,1,4
1946,1,0,0,1,0,M'gladbach,Werder Bremen,1.41,2.79,3.125,0.6,11,3,4,0,1,1,1,3,4,0,1
1947,0,1,0,0,1,Hoffenheim,Wolfsburg,1.62,2.24,1.1612903225806452,1.6,7,6,0,3,2,3,2,0,1,2,2
1948,0,0,1,1,0,Hamburg,RB Leipzig,2.02,1.78,1.1818181818181819,1.2357414448669202,5,7,1,1,3,2,1,0,0,0,1
1949,1,0,0,1,0,Ein Frankfurt,Leverkusen,1.81,1.98,0.875,1.794871794871795,4,9,3,0,2,2,0,3,2,1,2
1950,1,0,0,1,0,Dortmund,Darmstadt,1.36,3.03,7.964601769911505,0.42857142857142855,10,3,2,1,2,2,0,3,2,1,0
1951,1,0,0,1,0,Bayern Munich,Ingolstadt,1.48,2.64,11.214953271028037,0.35294117647058826,16,5,5,0,0,0,1,4,3,0,0
1952,1,0,0,1,0,FC Koln,Freiburg,1.83,1.96,2.0,0.8,7,7,2,3,0,2,0,3,2,0,3
1953,0,0,1,1,0,Werder Bremen,Augsburg,1.71,2.11,1.4782608695652175,1.096774193548387,8,4,2,1,2,1,2,2,2,0,3
1954,0,1,0,1,0,Mainz,Hoffenheim,1.66,2.18,1.75,0.9333333333333333,8,9,1,3,1,1,2,2,1,2,2
1955,0,1,0,0,1,Wolfsburg,FC Koln,1.76,2.04,2.0270270270270268,0.8928571428571428,7,4,3,1,1,1,4,0,1,4,0
1956,1,0,0,0,1,RB Leipzig,Dortmund,1.57,2.36,0.8,2.5925925925925926,3,9,1,1,0,2,1,2,1,0,0
1957,1,0,0,1,0,Leverkusen,Hamburg,1.72,2.09,3.103448275862069,0.6428571428571429,10,5,3,0,2,1,2,2,3,1,1
1958,0,0,1,0,1,Ingolstadt,Hertha,2.47,1.53,1.2916666666666667,0.96875,5,6,0,1,4,2,1,2,0,0,3
1959,1,0,0,1,0,Freiburg,M'gladbach,1.68,2.17,1.0,1.8,8,8,2,1,2,3,1,1,2,1,2
1960,1,0,0,0,1,Darmstadt,Ein Frankfurt,2.09,1.73,1.0999999999999999,1.375,4,4,2,0,3,3,0,2,2,0,1
1961,0,0,1,0,1,Schalke 04,Bayern Munich,1.55,2.38,0.55,4.230769230769231,8,14,2,1,2,4,1,0,0,2,3
1962,0,1,0,1,0,Hoffenheim,RB Leipzig,1.85,1.92,1.3,1.120689655172414,6,2,1,1,3,0,1,0,0,1,0
1963,1,0,0,1,0,Hertha,Freiburg,2.24,1.62,1.5348837209302326,0.9428571428571428,4,6,1,1,3,1,1,3,1,3,1
1964,1,0,0,1,0,M'gladbach,Leverkusen,1.74,2.07,1.4782608695652175,1.096774193548387,10,10,4,1,0,3,0,2,3,1,1
1965,0,1,0,0,1,Hamburg,Ingolstadt,2.33,1.58,1.4545454545454546,0.9142857142857144,6,7,2,2,1,0,2,3,1,2,0
1966,1,0,0,0,1,FC Koln,Darmstadt,2.2,1.64,1.9444444444444444,0.7368421052631579,8,4,2,3,0,1,0,4,2,1,0
1967,1,0,0,0,1,Ein Frankfurt,Schalke 04,1.8,1.98,0.9705882352941176,1.4999999999999998,6,10,4,0,1,2,1,2,2,2,1
1968,1,0,0,1,0,Dortmund,Mainz,1.58,2.32,3.676470588235294,0.5882352941176471,12,5,3,1,1,1,2,2,4,0,1
1969,0,0,1,0,1,Augsburg,Wolfsburg,1.96,1.82,1.1607142857142858,1.25,4,7,1,2,2,3,0,2,2,1,2
1970,1,0,0,1,0,Bayern Munich,Werder Bremen,1.25,3.94,9.09090909090909,0.43478260869565216,14,8,4,1,0,2,1,2,5,0,0
1971,1,0,0,1,0,Wolfsburg,Stuttgart,1.34,3.11,1.7391304347826089,1.4545454545454546,7,4,2,0,3,0,0,5,4,0,1
1972,1,0,0,0,1,Werder Bremen,Ein Frankfurt,1.54,2.4,1.875,1.0714285714285714,11,5,3,1,1,3,0,2,2,1,2
1973,0,1,0,0,1,Mainz,Hertha,1.74,2.06,1.75609756097561,1.0285714285714287,6,3,1,2,2,0,1,4,1,2,2
1974,1,0,0,1,0,Leverkusen,Ingolstadt,1.48,2.56,2.8866666666666667,0.6661538461538462,12,6,4,0,1,0,1,4,2,0,0
1975,0,0,1,1,0,Hoffenheim,Schalke 04,1.41,2.8,1.1874999999999998,1.853658536585366,6,10,2,0,3,2,1,2,1,0,4
1976,0,1,0,1,0,Dortmund,FC Koln,1.32,3.28,4.457364341085271,0.71875,13,9,3,1,1,2,3,0,1,2,2
1977,0,0,1,0,1,Darmstadt,M'gladbach,1.54,2.4,1.0714285714285714,1.875,6,8,2,0,3,3,1,1,0,0,2
1978,1,0,0,1,0,Bayern Munich,Hannover,1.22,4.07,10.185185185185185,0.4230769230769231,11,7,4,1,0,2,1,2,5,0,0
1979,0,0,1,1,0,Augsburg,Hamburg,1.65,2.2,1.75,0.9210526315789475,5,5,2,2,1,2,1,2,3,0,2
1980,0,0,1,1,0,Stuttgart,Mainz,1.44,2.67,1.8095238095238093,1.1874999999999998,4,7,0,0,5,1,2,2,1,2,2
1981,0,1,0,0,1,Schalke 04,Augsburg,1.49,2.55,2.4705882352941178,0.9333333333333333,8,6,1,2,2,3,2,0,2,2,1
1982,1,0,0,1,0,M'gladbach,Leverkusen,1.49,2.59,1.9895287958115184,1.0,6,11,2,1,2,4,0,1,2,1,2
1983,0,0,1,1,0,Ingolstadt,Bayern Munich,1.61,2.28,0.4666666666666667,5.932203389830509,5,11,1,1,3,4,1,0,0,0,2
1984,0,0,1,1,0,Hertha,Darmstadt,1.84,1.95,2.0571428571428574,0.72,5,8,0,1,4,3,0,2,1,0,1
1985,1,0,0,0,1,Hannover,Hoffenheim,1.5,2.52,1.1029411764705883,1.829268292682927,8,7,2,2,1,3,0,2,1,0,4
1986,0,0,1,0,1,Hamburg,Wolfsburg,1.76,2.05,1.259259259259259,1.2927756653992395,3,5,1,1,3,1,1,3,0,1,4
1987,0,1,0,0,1,FC Koln,Werder Bremen,1.5,2.52,1.3392857142857144,1.5756302521008405,7,11,2,2,1,2,1,2,1,4,0
1988,1,0,0,0,1,Ein Frankfurt,Dortmund,1.47,2.6,0.6785714285714286,3.2758620689655173,5,13,3,0,2,3,1,1,2,0,3
1989,1,0,0,1,0,Werder Bremen,Stuttgart,1.44,2.7,1.75609756097561,1.0285714285714287,13,5,2,0,3,0,1,4,2,2,1
1990,0,1,0,0,1,Mainz,Hamburg,1.76,2.04,2.0833333333333335,0.8660508083140878,8,6,1,2,2,2,1,2,2,1,2
1991,1,0,0,1,0,Leverkusen,Hertha,1.82,1.98,2.314814814814815,0.625,13,4,5,0,0,0,1,4,4,0,1
1992,1,0,0,1,0,Hoffenheim,Ingolstadt,1.92,1.86,2.0,0.782608695652174,8,7,3,1,1,2,1,2,1,1,0
1993,0,0,1,1,0,Hannover,Schalke 04,1.55,2.39,1.0526315789473684,2.162162162162162,7,7,1,2,2,1,1,3,1,0,4
1994,1,0,0,1,0,Dortmund,Wolfsburg,1.46,2.62,3.676470588235294,0.5882352941176471,16,4,4,1,0,0,1,4,3,1,1
1995,0,0,1,1,0,Darmstadt,Ein Frankfurt,2.04,1.76,1.28,1.0666666666666667,8,4,2,1,2,2,0,3,1,0,1
1996,0,1,0,0,1,Bayern Munich,M'gladbach,1.43,2.7,3.5714285714285716,0.6666666666666666,10,9,4,1,0,2,1,2,1,2,2
1997,0,1,0,0,1,Augsburg,FC Koln,1.87,1.91,1.3265306122448979,1.0833333333333333,7,8,3,1,1,2,2,1,3,2,0
1998,1,0,0,1,0,M'gladbach,Hoffenheim,1.46,2.63,2.5925925925925926,0.8,9,9,2,0,3,3,1,1,3,2,0
1999,1,0,0,1,0,Ein Frankfurt,Mainz,1.89,1.9,1.1458333333333333,1.3199999999999998,3,9,2,0,3,1,2,2,2,1,2
2000,0,0,1,0,1,Wolfsburg,Augsburg,1.64,2.23,2.0833333333333335,0.8660508083140878,4,8,0,2,3,3,0,2,1,2,2
2001,0,0,1,1,0,Stuttgart,Dortmund,1.5,2.53,0.8842105263157896,2.545454545454546,3,14,0,1,4,4,1,0,0,1,4
2002,0,0,1,1,0,Schalke 04,Leverkusen,1.79,2.01,1.0999999999999999,1.375,6,13,1,1,3,5,0,0,1,1,3
2003,0,1,0,1,0,Ingolstadt,Hannover,1.97,1.82,1.780104712041885,0.7852193995381062,7,6,2,1,2,1,2,2,0,1,1
2004,0,0,1,0,1,Hertha,Bayern Munich,1.72,2.11,0.5,3.2142857142857144,5,10,1,1,3,5,0,0,0,0,5
2005,1,0,0,1,0,FC Koln,Darmstadt,2.17,1.67,1.6923076923076923,0.7621247113163971,8,8,2,1,2,2,2,1,1,1,0
2006,1,0,0,1,0,Hamburg,Werder Bremen,1.72,2.11,1.346153846153846,1.3307984790874525,7,8,2,0,3,1,1,3,3,0,2
2007,0,0,1,1,0,Mainz,FC Koln,2.04,1.76,1.6190476190476188,0.9444444444444444,8,6,1,2,2,2,1,2,2,2,1
2008,1,0,0,1,0,Dortmund,Hamburg,1.48,2.57,3.9473684210526314,0.5833333333333334,13,5,4,1,0,1,0,4,1,1,3
2009,1,0,0,1,0,Werder Bremen,Wolfsburg,1.6,2.29,1.4,1.2727272727272727,7,4,1,1,3,0,2,3,1,0,4
2010,1,0,0,1,0,Leverkusen,Ein Frankfurt,1.6,2.28,3.8602941176470584,0.65625,11,1,5,0,0,1,0,4,3,1,1
2011,1,0,0,1,0,Hoffenheim,Hertha,1.97,1.82,1.4285714285714286,1.1333333333333333,9,7,4,1,0,2,1,2,3,1,1
2012,1,0,0,0,1,Darmstadt,Ingolstadt,2.28,1.61,1.254901960784314,1.1111111111111112,9,8,2,3,0,2,1,2,1,0,1
2013,1,0,0,1,0,Bayern Munich,Schalke 04,1.39,2.91,6.3559322033898304,0.5,13,4,5,0,0,1,1,3,3,2,0
2014,1,0,0,0,1,Augsburg,Stuttgart,1.53,2.44,1.4693877551020407,1.309090909090909,8,6,2,1,2,0,2,3,5,0,0
2015,1,0,0,0,1,Hannover,M'gladbach,1.61,2.28,0.7272727272727273,2.4691358024691357,4,9,1,1,3,2,0,3,2,0,3
2016,0,1,0,1,0,Schalke 04,Dortmund,1.58,2.34,0.9523809523809523,2.3121387283236996,7,10,2,1,2,3,2,0,1,2,2
2017,0,0,1,0,1,FC Koln,Leverkusen,2.06,1.74,1.0483870967741935,1.4130434782608696,4,11,1,1,3,4,1,0,1,1,3
2018,0,1,0,0,1,Wolfsburg,Mainz,1.78,2.02,1.5454545454545452,1.0461538461538462,4,6,1,2,2,1,3,1,2,2,1
2019,0,0,1,1,0,Werder Bremen,Augsburg,1.66,2.19,1.6585365853658538,0.9714285714285714,8,10,1,1,3,1,2,2,2,0,3
2020,0,0,1,1,0,Stuttgart,Bayern Munich,1.45,2.65,0.7216666666666667,2.8866666666666667,11,10,1,2,2,4,1,0,0,0,5
2021,1,0,0,0,1,Ingolstadt,M'gladbach,2.0,1.8,1.0625,1.5454545454545452,9,10,2,2,1,2,0,3,1,1,0
2022,0,0,1,1,0,Hamburg,Darmstadt,2.25,1.63,1.6585365853658538,0.9444444444444444,7,7,2,0,3,1,4,0,0,1,1
2023,0,0,1,0,1,Ein Frankfurt,Hoffenheim,1.74,2.07,1.4130434782608696,1.0483870967741935,2,8,1,1,3,3,1,1,1,2,2
2024,0,1,0,1,0,Hertha,Hannover,1.97,1.82,2.8000000000000003,0.6,6,3,2,1,2,0,1,4,1,2,2
2025,1,0,0,1,0,M'gladbach,Hertha,1.93,1.86,1.9672131147540983,0.8314087759815243,14,6,3,0,2,3,0,2,5,0,0
2026,0,1,0,0,1,Hoffenheim,FC Koln,1.86,1.93,1.3865546218487395,1.064516129032258,8,5,3,1,1,1,2,2,0,3,2
2027,1,0,0,1,0,Mainz,Augsburg,2.0,1.8,1.6190476190476188,0.9444444444444444,7,9,2,2,1,0,2,3,4,1,0
2028,1,0,0,1,0,Ingolstadt,Schalke 04,2.22,1.65,1.0909090909090908,1.111111111111111,9,8,1,3,1,3,0,2,1,1,0
2029,0,0,1,1,0,Hannover,Hamburg,2.15,1.69,1.0483870967741935,1.365546218487395,1,8,0,0,5,2,0,3,3,0,2
2030,1,0,0,1,0,Dortmund,Werder Bremen,1.35,3.11,5.833333333333334,0.5384615384615384,10,11,4,1,0,2,1,2,4,0,1
2031,0,1,0,1,0,Darmstadt,Stuttgart,1.75,2.05,0.9705882352941176,1.4999999999999998,5,10,0,4,1,1,2,2,0,1,1
2032,1,0,0,0,1,Bayern Munich,Ein Frankfurt,1.3,3.38,7.964601769911505,0.42857142857142855,8,2,3,1,1,1,1,3,4,1,0
2033,1,0,0,1,0,Leverkusen,Wolfsburg,1.79,2.02,1.6,0.8,10,7,3,1,1,2,1,2,1,0,4
2034,0,0,1,0,1,Stuttgart,Leverkusen,1.51,2.5,1.5217391304347827,1.206896551724138,9,8,1,1,3,2,1,2,0,1,4
2035,0,0,1,1,0,Augsburg,Dortmund,1.68,2.16,0.6661538461538462,2.8866666666666667,9,10,0,3,2,4,1,0,1,1,3
2036,0,1,0,0,1,Wolfsburg,Darmstadt,1.75,2.05,3.0069444444444446,0.54125,7,5,2,1,2,0,4,1,1,1,0
2037,0,1,0,0,1,Werder Bremen,Mainz,1.73,2.08,1.4285714285714286,1.1333333333333333,11,6,2,2,1,2,2,1,2,2,1
2038,1,0,0,1,0,Hertha,Ingolstadt,2.58,1.48,1.5609756097560978,0.8,7,7,4,0,1,0,4,1,2,0,0
2039,0,0,1,1,0,Hamburg,Hoffenheim,1.87,1.91,1.511111111111111,1.0625,6,8,1,1,3,3,0,2,1,1,3
2040,0,0,1,0,1,FC Koln,Bayern Munich,1.66,2.2,0.45454545454545453,3.875968992248062,4,9,1,1,3,3,1,1,0,0,5
2041,1,0,0,0,1,Ein Frankfurt,Hannover,1.87,1.91,1.9459459459459458,0.8314087759815243,2,3,1,2,2,1,0,4,2,1,2
2042,1,0,0,1,0,Schalke 04,M'gladbach,1.76,2.05,1.4285714285714284,1.25,8,11,3,1,1,2,1,2,2,0,3
2043,1,0,0,0,1,Leverkusen,Hamburg,1.74,2.06,2.245508982035928,0.6818181818181818,6,5,1,1,3,1,2,2,2,1,2
2044,1,0,0,0,1,Dortmund,Mainz,1.57,2.35,3.676470588235294,0.5882352941176471,8,7,4,1,0,2,1,2,4,0,1
2045,1,0,0,1,0,M'gladbach,Ein Frankfurt,1.45,2.67,2.7579617834394905,0.7872727272727272,11,1,3,1,1,0,3,2,2,1,2
2046,0,1,0,1,0,Ingolstadt,Stuttgart,1.95,1.84,1.0666666666666667,1.28,8,10,1,4,0,1,2,2,0,1,1
2047,1,0,0,0,1,Hoffenheim,Wolfsburg,1.57,2.36,1.0588235294117647,1.7142857142857142,8,7,3,0,2,2,1,2,2,1,2
2048,0,0,1,0,1,Hannover,FC Koln,1.94,1.84,0.9428571428571428,1.5348837209302326,3,4,1,0,4,1,1,3,3,1,1
2049,0,1,0,1,0,Darmstadt,Augsburg,2.16,1.68,1.1071428571428572,1.1481481481481481,5,9,0,3,2,1,3,1,1,1,0
2050,1,0,0,1,0,Bayern Munich,Werder Bremen,1.3,3.42,7.964601769911505,0.42857142857142855,11,10,3,1,1,2,1,2,5,0,0
2051,1,0,0,0,1,Hertha,Schalke 04,2.09,1.73,1.3333333333333335,1.0666666666666667,6,7,3,1,1,2,2,1,1,1,3
2052,0,1,0,0,1,Mainz,Darmstadt,2.1,1.71,2.0571428571428574,0.72,9,4,3,1,1,0,2,3,1,1,0
2053,1,0,0,0,1,Hamburg,Hertha,2.33,1.58,1.076388888888889,1.1787072243346008,8,4,2,2,1,2,1,2,1,0,4
2054,1,0,0,1,0,Wolfsburg,M'gladbach,1.54,2.41,1.9230769230769231,1.0416666666666667,9,10,3,1,1,2,1,2,3,0,2
2055,1,0,0,1,0,Werder Bremen,Hannover,1.67,2.17,2.1965317919075145,0.7999999999999999,11,3,2,2,1,1,0,4,2,2,1
2056,1,0,0,1,0,Stuttgart,Hoffenheim,1.45,2.67,1.8848167539267018,0.9,9,8,2,1,2,2,1,2,1,1,3
2057,0,0,1,1,0,FC Koln,Schalke 04,2.02,1.78,1.3333333333333335,1.032258064516129,5,8,1,1,3,2,2,1,3,0,2
2058,0,1,0,0,1,Ein Frankfurt,Ingolstadt,2.31,1.59,1.28,1.0666666666666667,2,5,0,3,2,1,3,1,0,1,1
2059,0,1,0,0,1,Dortmund,Bayern Munich,1.76,2.03,1.096774193548387,1.4782608695652175,7,9,4,1,0,3,1,1,1,1,3
2060,0,1,0,1,0,Augsburg,Leverkusen,2.01,1.78,1.1379310344827587,1.3199999999999998,8,7,1,2,2,1,1,3,0,3,2
2061,1,0,0,1,0,Schalke 04,Hamburg,1.87,1.91,1.9459459459459458,0.8314087759815243,8,7,2,2,1,1,3,1,3,1,1
2062,1,0,0,1,0,M'gladbach,Stuttgart,1.4,2.84,1.853658536585366,1.1176470588235294,14,8,3,1,1,2,1,2,3,2,0
2063,0,0,1,1,0,Leverkusen,Werder Bremen,1.46,2.64,3.298611111111111,0.6785714285714286,4,8,1,1,3,1,2,2,2,1,2
2064,1,0,0,1,0,Hoffenheim,Augsburg,1.74,2.07,1.511111111111111,1.0303030303030303,7,6,2,1,2,1,1,3,4,0,1
2065,1,0,0,0,1,Hertha,Ein Frankfurt,2.0,1.79,1.9459459459459458,0.8314087759815243,4,3,2,2,1,0,2,3,1,3,1
2066,0,0,1,0,1,Darmstadt,Dortmund,1.65,2.22,0.59375,3.3928571428571432,6,7,1,1,3,4,1,0,0,1,1
2067,0,0,1,1,0,Bayern Munich,Mainz,1.34,3.14,7.964601769911505,0.42857142857142855,9,10,3,1,1,4,0,1,4,0,1
2068,0,1,0,0,1,Ingolstadt,FC Koln,2.77,1.43,1.24,1.0333333333333334,6,5,2,2,1,1,2,2,0,2,0
2069,0,0,1,1,0,Hannover,Wolfsburg,1.82,1.96,0.8928571428571428,2.0270270270270268,2,7,1,0,4,2,1,2,1,2,2
2070,1,0,0,1,0,Mainz,Leverkusen,1.92,1.86,0.9333333333333333,1.75,9,6,4,0,1,2,1,2,2,1,2
2071,0,1,0,0,1,Ein Frankfurt,Schalke 04,1.64,2.22,1.0625,1.511111111111111,3,7,0,3,2,2,2,1,1,2,2
2072,1,0,0,1,0,Dortmund,Hoffenheim,1.31,3.33,5.932203389830509,0.4117647058823529,7,5,4,1,0,1,1,3,3,2,0
2073,0,1,0,1,0,Augsburg,M'gladbach,1.72,2.09,1.259259259259259,1.3076923076923077,5,10,1,2,2,2,1,2,3,1,1
2074,0,0,1,0,1,Wolfsburg,Bayern Munich,1.6,2.28,0.5,3.2142857142857144,4,10,1,2,2,4,1,0,1,0,4
2075,0,1,0,1,0,Werder Bremen,Darmstadt,1.93,1.86,1.6190476190476188,0.9444444444444444,7,6,0,3,2,1,1,3,0,1,1
2076,0,0,1,1,0,Stuttgart,Hannover,1.61,2.27,2.6143790849673203,0.6153846153846154,10,2,3,1,1,1,0,4,2,2,1
2077,0,1,0,0,1,Hamburg,Ingolstadt,2.42,1.54,1.25,0.9090909090909092,6,5,1,3,1,2,1,2,1,1,0
2078,0,0,1,0,1,FC Koln,Hertha,2.31,1.59,1.5714285714285712,0.88,5,5,1,2,2,1,3,1,1,1,3
2079,0,1,0,0,1,Schalke 04,Stuttgart,1.55,2.37,1.744186046511628,1.2096774193548387,8,12,2,1,2,4,1,0,3,1,1
2080,0,0,1,0,1,Leverkusen,Dortmund,1.82,1.98,1.0294117647058825,1.6666666666666665,6,7,2,2,1,4,1,0,1,2,2
2081,0,0,1,0,1,Hannover,Augsburg,2.01,1.77,1.2547528517110267,1.2,1,3,0,0,5,1,2,2,2,1,2
2082,1,0,0,0,1,M'gladbach,FC Koln,1.7,2.13,1.8848167539267018,0.9,9,6,2,0,3,1,2,2,3,1,1
2083,1,0,0,0,1,Ingolstadt,Werder Bremen,2.06,1.74,1.5714285714285712,0.9166666666666666,5,8,3,0,2,1,2,2,2,0,0
2084,1,0,0,1,0,Hoffenheim,Mainz,1.91,1.87,1.4166666666666667,1.1724137931034482,5,6,1,2,2,3,0,2,2,1,2
2085,0,1,0,0,1,Hertha,Wolfsburg,2.15,1.69,1.2,1.2692307692307692,4,6,0,4,1,1,2,2,1,1,3
2086,1,0,0,1,0,Bayern Munich,Darmstadt,1.34,3.16,11.11111111111111,0.46153846153846156,10,6,4,1,0,2,0,3,2,0,0
2087,0,1,0,0,1,Ein Frankfurt,Hamburg,1.76,2.03,1.5555555555555556,1.1666666666666667,6,6,1,2,2,1,2,2,2,3,0
2088,1,0,0,1,0,Hamburg,M'gladbach,1.73,2.09,1.090909090909091,1.7142857142857142,6,11,1,1,3,2,0,3,2,1,2
2089,0,0,1,1,0,Augsburg,Bayern Munich,1.58,2.33,0.46153846153846156,4.918032786885246,3,8,1,2,2,4,1,0,2,0,3
2090,1,0,0,0,1,Wolfsburg,Ingolstadt,2.06,1.75,2.0809248554913298,0.6857142857142857,6,3,1,1,3,2,0,3,1,1,0
2091,0,1,0,0,1,Werder Bremen,Hoffenheim,1.67,2.17,1.5909090909090908,1.0769230769230769,9,2,1,2,2,0,2,3,3,2,0
2092,1,0,0,0,1,Stuttgart,Hertha,1.78,2.02,1.6666666666666665,1.0,14,5,5,0,0,1,3,1,1,1,3
2093,1,0,0,1,0,FC Koln,Ein Frankfurt,1.74,2.06,1.9895287958115184,1.0,8,8,2,2,1,2,1,2,2,0,2
2094,1,0,0,0,1,Dortmund,Hannover,1.29,3.47,7.4561403508771935,0.5,7,1,3,1,1,0,0,5,4,0,1
2095,0,0,1,1,0,Darmstadt,Leverkusen,1.97,1.81,0.7894736842105263,2.142857142857143,7,7,2,0,3,3,2,0,1,0,1
2096,1,0,0,1,0,Mainz,Schalke 04,1.86,1.93,1.1724137931034482,1.387755102040816,4,8,3,0,2,3,0,2,2,1,2
2097,0,0,1,0,1,Hoffenheim,Darmstadt,2.09,1.72,1.65,0.825,2,6,1,1,3,2,0,3,0,1,1
2098,0,1,0,0,1,Hamburg,FC Koln,2.16,1.68,1.28,1.0666666666666667,4,6,0,2,3,1,3,1,1,2,2
2099,1,0,0,1,0,Schalke 04,Wolfsburg,1.66,2.19,1.4285714285714284,1.25,8,5,3,0,2,0,2,3,3,1,1
2100,0,1,0,0,1,Leverkusen,Bayern Munich,1.71,2.1,0.8,2.625,10,7,3,2,0,4,1,0,1,1,3
2101,1,0,0,1,0,Ingolstadt,Augsburg,2.49,1.51,1.24,1.0,3,4,2,0,3,2,2,1,2,0,0
2102,0,1,0,0,1,Hertha,Dortmund,1.7,2.12,0.6661538461538462,2.8866666666666667,9,10,2,3,0,3,1,1,1,1,3
2103,0,0,1,0,1,Hannover,Mainz,1.91,1.87,1.2,1.2692307692307692,1,2,0,0,5,2,1,2,0,2,3
2104,0,0,1,1,0,Ein Frankfurt,Stuttgart,1.56,2.36,1.3333333333333333,1.44,8,12,2,1,2,4,1,0,2,0,3
2105,1,0,0,1,0,M'gladbach,Werder Bremen,1.46,2.6,2.3529411764705883,0.8888888888888888,9,9,2,0,3,1,2,2,3,1,1
2106,0,1,0,0,1,Wolfsburg,FC Koln,1.72,2.1,2.5477707006369426,0.6956521739130435,6,5,0,2,3,1,2,2,2,3,0
2107,1,0,0,0,1,Bayern Munich,Hoffenheim,1.28,3.53,12.037037037037036,0.6190476190476191,8,3,4,0,1,1,2,2,4,1,0
2108,0,1,0,1,0,Werder Bremen,Hertha,2.0,1.8,1.3199999999999998,1.1785714285714286,9,11,1,3,1,3,2,0,2,3,0
2109,1,0,0,1,0,Stuttgart,Hamburg,1.75,2.06,1.8461538461538463,0.9473684210526316,9,4,3,2,0,0,1,4,4,0,1
2110,1,0,0,1,0,Leverkusen,Hannover,1.5,2.54,4.8,0.5,11,2,3,1,1,0,0,5,4,1,0
2111,1,0,0,0,1,Dortmund,Ingolstadt,1.5,2.54,5.982905982905983,0.3684210526315789,12,2,4,0,1,1,1,3,2,0,0
2112,0,0,1,0,1,Darmstadt,Schalke 04,1.96,1.83,1.0,1.5813953488372092,5,8,2,0,3,3,0,2,0,1,1
2113,0,1,0,0,1,Augsburg,Ein Frankfurt,1.75,2.05,1.8461538461538463,0.9,4,6,3,2,0,2,1,2,2,3,0
2114,1,0,0,0,1,Mainz,M'gladbach,1.72,2.1,1.3076923076923077,1.259259259259259,4,7,2,1,2,2,0,3,2,2,1
2115,0,0,1,1,0,Schalke 04,Werder Bremen,1.62,2.27,2.3952095808383236,0.8,7,7,2,1,2,1,2,2,2,2,1
2116,1,0,0,1,0,Ein Frankfurt,Wolfsburg,1.68,2.16,0.9722222222222222,1.707317073170732,7,5,2,0,3,0,2,3,1,2,2
2117,0,0,1,1,0,M'gladbach,Dortmund,1.45,2.65,0.9333333333333333,2.4705882352941178,10,14,2,1,2,4,0,1,2,0,3
2118,1,0,0,0,1,Ingolstadt,Mainz,2.33,1.59,1.3333333333333335,1.032258064516129,2,5,1,1,3,2,1,2,2,0,0
2119,0,1,0,0,1,Hoffenheim,Leverkusen,1.69,2.15,0.8775981524249422,2.111111111111111,6,9,1,3,1,2,2,1,1,1,3
2120,0,1,0,0,1,Hertha,Augsburg,2.21,1.65,1.4999999999999998,0.9705882352941176,8,4,3,1,1,3,2,0,2,2,1
2121,0,0,1,1,0,Hannover,Darmstadt,2.19,1.66,1.434782608695652,1.0312499999999998,6,5,1,0,4,2,1,2,0,1,1
2122,0,0,1,1,0,FC Koln,Stuttgart,1.86,1.93,1.627906976744186,1.0606060606060606,4,8,1,2,2,2,2,1,2,2,1
2123,0,0,1,1,0,Hamburg,Bayern Munich,1.49,2.56,0.5,5.327868852459017,6,8,1,1,3,4,0,1,0,1,4
2124,1,0,0,1,0,M'gladbach,Darmstadt,1.75,2.06,2.8866666666666667,0.6661538461538462,11,4,3,1,1,1,1,3,1,0,0
2125,1,0,0,0,1,Hertha,Mainz,2.01,1.79,1.5813953488372092,1.0,9,5,4,0,1,2,2,1,3,1,1
2126,1,0,0,1,0,Stuttgart,Wolfsburg,1.63,2.24,1.0285714285714287,1.8,5,9,1,2,2,1,2,2,1,0,4
2127,0,0,1,0,1,Ingolstadt,Leverkusen,2.07,1.74,0.7368421052631579,1.9444444444444444,4,11,1,1,3,3,1,1,0,0,1
2128,0,0,1,0,1,Hannover,Bayern Munich,1.49,2.55,0.43333333333333335,5.416666666666667,6,9,1,0,4,4,0,1,0,0,5
2129,0,0,1,0,1,Hamburg,Augsburg,2.05,1.75,1.375,1.0999999999999999,8,8,2,1,2,4,1,0,1,0,4
2130,1,0,0,1,0,FC Koln,Dortmund,1.59,2.31,0.6785714285714286,3.298611111111111,3,12,1,3,1,3,0,2,2,1,2
2131,1,0,0,1,0,Ein Frankfurt,Werder Bremen,1.69,2.13,1.511111111111111,1.0625,5,4,1,0,4,0,2,3,3,1,1
2132,1,0,0,0,1,Schalke 04,Hoffenheim,1.69,2.15,2.3952095808383236,0.8,7,5,2,1,2,1,2,2,3,1,1
2133,1,0,0,1,0,Dortmund,Ein Frankfurt,1.28,2.07,6.837606837606838,0.5333333333333333,14,3,4,0,1,0,1,4,4,0,1
2134,1,0,0,1,0,Augsburg,Schalke 04,1.8,2.0,1.3307984790874525,1.3307984790874525,8,8,3,1,1,1,1,3,1,1,3
